RouteID,RouteName,AgencyName,ClusterName,Metropolin,OriginCityName,DestinationCityName,RouteType,ServiceType,RouteParticular,RouteLength,AVGPassengersPerWeek,StationsInRoute,AverageSpeed,AverageTripDuration,DailyRides,WeekyRides,DailyPassengers,WeeklyPassengers,AVGCommutersPerRide(Weekly),WorkDay - 00:00-03:59,WorkDay - 04:00-05:59,WorkDay - 06:00-08:59,WorkDay - 09:00-11:59,WorkDay - 12:00-14:59,WorkDay - 15:00-18:59,WorkDay - 19:00-23:59,Friday - 00:00-03:59,Friday - 04:00-05:59,Friday - 06:00-08:59,Friday - 09:00-11:59,Friday - 12:00-14:59,Friday - 15:00-18:59,Friday - 19:00-23:59,Saturday - 00:00-03:59,Saturday - 04:00-05:59,Saturday - 06:00-08:59,Saturday - 09:00-11:59,Saturday - 12:00-14:59,Saturday - 15:00-18:59,Saturday - 19:00-23:59,MaxRidership
25077,77.0,מועצה אזורית גולן,רמת הגולן,גולן גליל ועמקים,חספין,בני יהודה,אזורי,מאסף,תלמידים,22.0,0.0,12.0,52.64,25.08,1.0,5.0,0.5,2.5,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ימי חול - 15:00-18:59
25077,77.0,מועצה אזורית גולן,רמת הגולן,גולן גליל ועמקים,בני יהודה,חספין,אזורי,מאסף,תלמידים,19.9,0.2,12.0,48.8,24.47,1.0,5.0,4.5,22.5,4.5,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ימי חול - 06:00-08:59
25077,77.0,מועצה אזורית גולן,רמת הגולן,גולן גליל ועמקים,חספין,בני יהודה,אזורי,מאסף,תלמידים,22.0,0.0,12.0,16.38,80.59,1.0,5.0,1.1,5.5,1.1,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ימי חול - 15:00-18:59
25078,78.0,אגד,חדרה פרברי,מטרופולין חיפה,חדרה,חדרה,אזורי,מאסף,תלמידים,8.3,1.0,26.0,20.16,24.7,3.0,18.0,27.6,147.3,8.2,0.0,0.0,0.0,0.0,9.2,0.0,0.0,0.0,0.0,0.0,3.2,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ימי חול - 12:00-14:59
25078,78.0,אגד,חדרה פרברי,מטרופולין חיפה,חדרה,חדרה,אזורי,מאסף,תלמידים,8.3,0.9,26.0,20.05,24.84,3.0,18.0,26.5,138.3,7.7,0.0,0.0,0.0,0.0,8.8,0.0,0.0,0.0,0.0,0.0,1.8,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ימי חול - 12:00-14:59
25079,79.0,תנופה,שומרון,מרכז,קדומים,רעננה,בינעירוני,מאסף,סדיר,46.7,0.2,45.0,33.73,83.07,3.0,20.0,35.3,221.9,11.1,0.0,0.0,0.0,10.6,21.0,0.0,3.7,0.0,0.0,0.0,7.7,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.6,שבת - 19:00-23:59
25079,79.0,תנופה,שומרון,מרכז,כפר סבא,קדומים,בינעירוני,מאסף,סדיר,46.3,0.3,43.0,32.06,86.65,4.0,23.0,48.6,270.5,11.8,0.0,0.0,0.0,10.7,13.3,9.9,14.7,0.0,0.0,0.0,0.0,16.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.6,שישי - 12:00-14:59
25079,79.0,תנופה,שומרון,מרכז,קדומים,רעננה,בינעירוני,מאסף,סדיר,48.6,0.3,43.0,35.09,83.1,3.0,20.0,54.8,309.6,15.5,0.0,0.0,0.0,19.1,32.5,0.0,3.2,0.0,0.0,0.0,10.5,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.8,ימי חול - 12:00-14:59
25079,79.0,תנופה,שומרון,מרכז,כפר סבא,קדומים,בינעירוני,מאסף,סדיר,48.3,0.3,42.0,34.52,83.95,4.0,23.0,59.5,333.1,14.5,0.0,0.0,0.0,10.5,19.3,12.3,17.3,0.0,0.0,0.0,0.0,15.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,ימי חול - 12:00-14:59
25080,80.0,אגד,אילת עירוני ובינעירוני,הדרום,אילת,אילת,עירוני,מקומי מאסף,תלמידים,10.6,2.0,30.0,23.86,26.66,3.0,18.0,66.7,378.3,21.0,0.0,0.0,22.2,0.0,0.0,0.0,0.0,0.0,0.0,14.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ימי חול - 06:00-08:59
25080,80.0,אגד,אילת עירוני ובינעירוני,הדרום,אילת,אילת,עירוני,מקומי מאסף,תלמידים,13.0,1.6,30.0,23.43,33.29,6.0,32.0,113.0,603.2,18.8,0.0,0.0,0.0,0.0,22.6,0.2,0.0,0.0,0.0,0.0,19.4,18.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ימי חול - 12:00-14:59
25080,80.0,אגד,אילת עירוני ובינעירוני,הדרום,אילת,אילת,עירוני,מקומי מאסף,תלמידים,13.6,1.0,36.0,25.11,32.5,3.0,18.0,49.0,259.5,14.4,0.0,0.0,16.3,0.0,0.0,0.0,0.0,0.0,0.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ימי חול - 06:00-08:59
25080,80.0,אגד,אילת עירוני ובינעירוני,הדרום,אילת,אילת,עירוני,מקומי מאסף,תלמידים,16.2,0.8,38.0,23.65,41.1,6.0,32.0,71.8,371.6,11.6,0.0,0.0,0.0,0.0,12.8,6.1,0.0,0.0,0.0,0.0,4.3,8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ימי חול - 12:00-14:59
25086,86.0,נתיב אקספרס,הגליל,גולן גליל ועמקים,פסוטה,מעיליא,בינעירוני,מאסף,תלמידים,14.3,1.3,6.0,44.46,19.3,3.0,16.0,49.6,307.3,19.2,0.0,0.0,16.5,0.0,0.0,0.0,0.0,0.0,0.0,19.7,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,שישי - 06:00-08:59
25086,86.0,נתיב אקספרס,הגליל,גולן גליל ועמקים,מעיליא,פסוטה,בינעירוני,מאסף,תלמידים,15.9,0.8,5.0,47.62,20.03,4.0,21.0,41.3,245.7,11.7,0.0,0.0,0.0,0.0,12.1,0.5,0.0,0.0,0.0,0.0,0.0,10.1,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,ימי חול - 12:00-14:59
25086,86.0,נתיב אקספרס,הגליל,גולן גליל ועמקים,פסוטה,מעיליא,בינעירוני,מאסף,תלמידים,14.3,0.5,6.0,45.09,19.03,3.0,16.0,16.9,128.0,8.0,0.0,0.0,5.6,0.0,0.0,0.0,0.0,0.0,0.0,14.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,שישי - 06:00-08:59
25086,86.0,נתיב אקספרס,הגליל,גולן גליל ועמקים,מעיליא,פסוטה,בינעירוני,מאסף,תלמידים,15.9,0.2,5.0,46.05,20.72,4.0,21.0,11.6,75.3,3.6,0.0,0.0,0.0,6.9,1.7,0.0,0.0,0.0,0.0,0.0,0.0,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ימי חול - 09:00-11:59
25089,89.0,מטרופולין,השרון,מרכז,הרצליה,הרצליה,עירוני,מקומי מאסף,תלמידים,11.3,0.3,25.0,19.49,34.79,3.0,16.0,8.4,46.6,2.9,0.0,0.0,0.0,0.0,4.2,0.0,0.0,0.0,0.0,0.0,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,שישי - 09:00-11:59
25089,89.0,מטרופולין,השרון,מרכז,הרצליה,הרצליה,עירוני,מקומי מאסף,תלמידים,11.3,0.1,25.0,20.16,33.63,3.0,16.0,4.1,22.3,1.4,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ימי חול - 12:00-14:59
25090,90.0,מטרופולין,שרון,מרכז,הרצליה,תל אביב יפו,עירוני,עירוני עורקי מהיר,סדיר,17.4,0.9,30.0,19.51,53.51,60.0,319.0,986.7,5156.6,16.2,0.0,1.2,8.7,10.2,26.4,22.1,15.3,0.0,0.4,6.9,17.7,19.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,11.0,ימי חול - 12:00-14:59
25090,90.0,מטרופולין,שרון,מרכז,תל אביב יפו,הרצליה,עירוני,עירוני עורקי מהיר,סדיר,17.7,1.0,32.0,17.39,61.07,58.0,310.0,1030.1,5440.3,17.5,0.0,8.3,26.5,24.3,20.6,10.4,7.6,0.0,0.0,17.1,14.7,23.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,8.9,ימי חול - 06:00-08:59
25090,90.0,מטרופולין,שרון,מרכז,הרצליה,תל אביב יפו,עירוני,עירוני עורקי מהיר,סדיר,17.4,1.1,30.0,19.14,54.55,60.0,317.0,1203.1,6304.0,19.9,0.0,2.6,10.9,13.4,33.0,24.9,19.6,0.0,1.3,10.4,23.7,28.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.3,ימי חול - 12:00-14:59
25090,90.0,מטרופולין,שרון,מרכז,תל אביב יפו,הרצליה,עירוני,עירוני עורקי מהיר,סדיר,17.7,1.2,32.0,17.17,61.85,58.0,309.0,1255.7,6626.8,21.4,0.0,11.7,29.4,29.2,26.4,12.7,12.6,0.0,0.0,18.7,20.0,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.2,ימי חול - 06:00-08:59
25091,91.0,אקסטרה,נתניה עירוני,מרכז,נתניה,נתניה,עירוני,מקומי מאסף,תלמידים,8.1,1.5,23.0,20.59,23.6,7.0,37.0,90.5,455.5,12.3,0.0,0.0,0.0,0.0,26.0,3.1,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ימי חול - 12:00-14:59
25091,91.0,אקסטרה,נתניה עירוני,מרכז,נתניה,נתניה,עירוני,מקומי מאסף,תלמידים,8.1,0.9,23.0,21.56,22.54,7.0,37.0,51.7,261.8,7.1,0.0,0.0,0.0,0.0,14.9,1.7,0.0,0.0,0.0,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ימי חול - 12:00-14:59
25092,92.0,נתיב אקספרס,הגליל,גולן גליל ועמקים,כפר ורדים,כפר ורדים,עירוני,מקומי מאסף,תלמידים,7.3,0.5,17.0,30.48,14.37,1.0,6.0,4.1,20.5,3.4,0.0,0.0,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ימי חול - 06:00-08:59
25092,92.0,נתיב אקספרס,הגליל,גולן גליל ועמקים,כפר ורדים,כפר ורדים,עירוני,מקומי מאסף,תלמידים,7.9,1.5,24.0,26.58,17.83,6.0,33.0,70.7,353.5,10.7,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ימי חול - 12:00-14:59
25092,92.0,נתיב אקספרס,הגליל,גולן גליל ועמקים,כפר ורדים,כפר ורדים,עירוני,מקומי מאסף,תלמידים,7.3,0.3,17.0,29.74,14.73,1.0,6.0,2.6,15.0,2.5,0.0,0.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ימי חול - 06:00-08:59
25092,92.0,נתיב אקספרס,הגליל,גולן גליל ועמקים,כפר ורדים,כפר ורדים,עירוני,מקומי מאסף,תלמידים,7.9,1.6,24.0,24.58,19.28,6.0,32.0,71.3,369.3,11.5,0.0,0.0,0.0,0.0,13.1,0.3,0.0,0.0,0.0,0.0,0.0,6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ימי חול - 12:00-14:59
25093,93.0,דן בדרום,צפון הנגב,הדרום,אשקלון,אשקלון,עירוני,מקומי מאסף,תלמידים,5.7,1.0,17.0,14.8,23.11,2.0,12.0,11.4,67.6,5.6,0.0,0.0,5.7,0.0,0.0,0.0,0.0,0.0,0.0,5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ימי חול - 06:00-08:59
25093,93.0,דן בדרום,צפון הנגב,הדרום,אשקלון,אשקלון,עירוני,מקומי מאסף,תלמידים,7.7,0.2,26.0,24.28,19.03,4.0,22.0,4.9,29.5,1.3,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,שישי - 09:00-11:59
25093,93.0,דן בדרום,צפון הנגב,הדרום,אשקלון,אשקלון,עירוני,מקומי מאסף,תלמידים,5.7,3.0,17.0,16.94,20.19,2.0,12.0,38.3,204.3,17.0,0.0,0.0,19.2,0.0,0.0,0.0,0.0,0.0,0.0,6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ימי חול - 06:00-08:59
25093,93.0,דן בדרום,צפון הנגב,הדרום,אשקלון,אשקלון,עירוני,מקומי מאסף,תלמידים,8.9,0.7,26.0,25.12,21.26,1.0,7.0,6.9,42.8,6.1,0.0,0.0,0.0,0.0,6.9,0.0,0.0,0.0,0.0,0.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ימי חול - 12:00-14:59
25094,94.0,מטרופולין,השרון,מרכז,הרצליה,הרצליה,עירוני,מקומי מאסף,תלמידים,6.0,0.2,16.0,16.62,21.66,2.0,12.0,3.4,17.4,1.4,0.0,0.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ימי חול - 06:00-08:59
25094,94.0,מטרופולין,השרון,מרכז,הרצליה,הרצליה,עירוני,מקומי מאסף,תלמידים,7.3,0.2,17.0,21.91,19.99,2.0,12.0,3.2,17.4,1.4,0.0,0.0,0.0,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ימי חול - 12:00-14:59
25094,94.0,מטרופולין,השרון,מרכז,הרצליה,הרצליה,עירוני,מקומי מאסף,תלמידים,6.0,0.1,16.0,19.35,18.6,2.0,12.0,1.6,8.0,0.7,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ימי חול - 06:00-08:59
25094,94.0,מטרופולין,השרון,מרכז,הרצליה,הרצליה,עירוני,מקומי מאסף,תלמידים,7.3,0.2,17.0,23.1,18.96,2.0,12.0,2.5,13.5,1.1,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ימי חול - 12:00-14:59
25095,95.0,סופרבוס,העמקים,גולן גליל ועמקים,טבריה,טבריה,עירוני,מקומי מאסף,תלמידים,11.0,3.3,40.0,16.18,40.79,1.0,6.0,43.6,220.2,36.7,0.0,0.0,41.7,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ימי חול - 06:00-08:59
25095,95.0,סופרבוס,העמקים,גולן גליל ועמקים,טבריה,טבריה,עירוני,מקומי מאסף,תלמידים,11.0,3.3,40.0,15.03,43.91,1.0,5.0,35.9,179.5,35.9,0.0,0.0,35.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ימי חול - 06:00-08:59
25098,98.0,סופרבוס,העמקים,גולן גליל ועמקים,טבריה,טבריה,עירוני,מקומי מאסף,תלמידים,9.6,0.9,33.0,22.59,25.5,1.0,6.0,10.4,52.1,8.7,0.0,0.0,9.9,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ימי חול - 06:00-08:59
25098,98.0,סופרבוס,העמקים,גולן גליל ועמקים,טבריה,טבריה,עירוני,מקומי מאסף,תלמידים,7.4,0.9,23.0,20.2,21.98,2.0,10.0,12.9,64.7,6.5,0.0,0.0,0.0,0.0,7.1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ימי חול - 12:00-14:59
25098,98.0,סופרבוס,העמקים,גולן גליל ועמקים,טבריה,טבריה,עירוני,מקומי מאסף,תלמידים,9.6,1.3,33.0,22.69,25.39,1.0,5.0,12.2,61.0,12.2,0.0,0.0,7.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ימי חול - 06:00-08:59
25098,98.0,סופרבוס,העמקים,גולן גליל ועמקים,טבריה,טבריה,עירוני,מקומי מאסף,תלמידים,7.4,0.9,23.0,18.18,24.42,2.0,9.0,11.7,58.5,6.5,0.0,0.0,0.0,0.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ימי חול - 12:00-14:59
25170,170.0,קווים,חשמונאים,מרכז,לוד,תל אביב יפו,בינעירוני,מאסף,לילה,41.1,0.1,55.0,32.6,75.64,0.0,4.0,2.5,21.3,5.3,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,שבת - 19:00-23:59
25170,170.0,קווים,חשמונאים,מרכז,תל אביב יפו,לוד,בינעירוני,מאסף,לילה,42.0,0.1,57.0,35.27,71.45,0.0,7.0,1.0,19.1,2.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ימי חול - 00:00-03:59
25170,170.0,קווים,חשמונאים,מרכז,לוד,תל אביב יפו,בינעירוני,מאסף,לילה,41.1,0.1,55.0,29.85,82.61,0.0,4.0,3.7,23.0,5.8,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,ימי חול - 19:00-23:59
25170,170.0,קווים,חשמונאים,מרכז,תל אביב יפו,לוד,בינעירוני,מאסף,לילה,41.9,0.2,57.0,34.3,73.29,0.0,7.0,1.5,45.6,6.5,0.5,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,ימי חול - 00:00-03:59
25284,284.0,נתיב אקספרס,הגליל,גולן גליל ועמקים,חיפה,ירכא,בינעירוני,מאסף,סדיר,39.5,0.1,60.0,33.19,71.41,10.0,50.0,42.1,210.5,4.2,0.0,0.0,4.6,5.0,5.6,5.2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ימי חול - 12:00-14:59
25284,284.0,נתיב אקספרס,הגליל,גולן גליל ועמקים,ירכא,חיפה,בינעירוני,מאסף,סדיר,39.3,0.1,59.0,32.23,73.16,11.0,55.0,45.0,225.0,4.1,0.0,0.0,8.9,2.5,8.3,4.4,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ימי חול - 06:00-08:59
25284,284.0,נתיב אקספרס,הגליל,גולן גליל ועמקים,חיפה,ירכא,בינעירוני,מאסף,סדיר,39.5,0.1,60.0,31.99,74.09,10.0,50.0,34.6,173.0,3.5,0.0,0.0,4.8,4.0,5.0,2.4,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ימי חול - 12:00-14:59
25284,284.0,נתיב אקספרס,הגליל,גולן גליל ועמקים,ירכא,חיפה,בינעירוני,מאסף,סדיר,39.3,0.1,59.0,27.44,85.93,11.0,55.0,35.9,179.5,3.3,0.0,0.0,5.8,2.7,5.9,3.8,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ימי חול - 12:00-14:59
26001,1.0,נתיב אקספרס,הגליל,גולן גליל ועמקים,שפרעם,שפרעם,עירוני,מקומי מאסף,סדיר,12.6,0.1,38.0,23.8,31.76,54.0,378.0,73.6,477.1,1.3,0.0,0.0,3.2,1.0,2.7,0.8,0.2,0.0,0.2,0.5,0.7,2.6,0.7,0.3,0.0,0.0,2.9,1.1,1.6,0.7,0.3,ימי חול - 06:00-08:59
26001,1.0,נתיב אקספרס,הגליל,גולן גליל ועמקים,שפרעם,שפרעם,עירוני,מקומי מאסף,סדיר,12.7,0.1,43.0,24.03,31.71,54.0,378.0,93.6,577.1,1.5,0.0,0.0,1.6,1.1,5.8,0.9,0.4,0.0,0.0,0.6,0.9,2.3,0.6,0.3,0.0,0.0,0.8,0.8,4.1,0.6,0.5,ימי חול - 12:00-14:59
26001,1.0,נתיב אקספרס,הגליל,גולן גליל ועמקים,שפרעם,שפרעם,עירוני,מקומי מאסף,סדיר,12.6,0.1,38.0,24.18,31.27,54.0,378.0,66.1,411.0,1.1,0.0,0.4,2.2,1.9,2.3,0.5,0.2,0.0,0.2,0.6,1.1,1.6,0.7,0.4,0.0,0.2,1.2,0.7,1.0,0.4,0.3,ימי חול - 12:00-14:59
26001,1.0,נתיב אקספרס,הגליל,גולן גליל ועמקים,שפרעם,שפרעם,עירוני,מקומי מאסף,סדיר,12.7,0.1,43.0,22.99,33.14,54.0,378.0,86.0,526.4,1.4,0.0,0.0,1.2,1.5,4.8,0.9,0.6,0.0,0.0,0.8,1.4,2.5,0.5,0.6,0.0,0.0,0.9,1.3,1.2,0.3,0.5,ימי חול - 12:00-14:59
26002,2.0,אגד,חיפה פרברי,מטרופולין חיפה,זכרון יעקב,זכרון יעקב,עירוני,מקומי מאסף,סדיר,9.4,0.6,22.0,27.36,20.61,25.0,133.0,149.3,780.0,5.9,0.0,0.0,3.9,9.4,11.3,6.1,3.8,0.0,0.0,3.1,4.0,5.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ימי חול - 12:00-14:59
26002,2.0,אגד,חיפה פרברי,מטרופולין חיפה,זכרון יעקב,זכרון יעקב,עירוני,מקומי מאסף,סדיר,9.4,0.8,22.0,26.25,21.49,25.0,133.0,193.6,1000.4,7.5,0.0,0.0,3.8,16.1,16.1,6.8,5.5,0.0,0.0,2.6,3.4,5.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ימי חול - 09:00-11:59
26005,5.0,דן,תל אביב,גוש דן,בני ברק,בני ברק,עירוני,מקומי מאסף,סדיר,10.6,3.8,30.0,11.46,55.5,56.0,320.0,2288.2,12735.7,39.8,16.5,3.2,40.0,34.6,59.7,44.2,39.4,0.0,23.3,34.4,29.7,35.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.6,ימי חול - 12:00-14:59
26005,5.0,דן,תל אביב,גוש דן,בני ברק,בני ברק,עירוני,מקומי מאסף,סדיר,11.8,3.2,36.0,12.8,55.31,54.0,308.0,2122.9,11717.1,38.0,27.1,4.8,34.2,26.7,65.9,37.3,41.3,0.0,36.7,24.0,29.9,31.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,ימי חול - 12:00-14:59
26005,5.0,דן,תל אביב,גוש דן,בני ברק,בני ברק,עירוני,מקומי מאסף,סדיר,10.6,4.2,30.0,11.5,55.3,56.0,321.0,2564.1,14335.9,44.7,20.3,6.5,45.5,43.2,67.7,49.4,39.6,0.0,43.8,38.8,38.8,44.5,25.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.5,ימי חול - 12:00-14:59
26005,5.0,דן,תל אביב,גוש דן,בני ברק,בני ברק,עירוני,מקומי מאסף,סדיר,11.8,3.6,36.0,12.67,55.88,54.0,310.0,2354.5,12998.4,41.9,33.8,8.2,40.0,34.4,74.1,39.0,41.7,0.0,58.0,27.8,32.6,48.2,10.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,ימי חול - 12:00-14:59
26006,6.0,נתיב אקספרס,הגליל,גולן גליל ועמקים,צפת,צפת,עירוני,מקומי מאסף,סדיר,10.3,1.3,36.0,17.99,34.35,36.0,200.0,476.1,2598.2,13.0,0.8,1.6,16.1,14.8,23.3,11.0,8.4,0.0,2.2,7.8,15.7,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ימי חול - 12:00-14:59
26006,6.0,נתיב אקספרס,הגליל,גולן גליל ועמקים,צפת,צפת,עירוני,מקומי מאסף,סדיר,9.5,1.1,34.0,18.87,30.21,36.0,200.0,381.3,2065.1,10.3,1.2,1.5,11.0,11.1,22.5,7.7,6.2,0.0,3.9,6.1,11.7,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ימי חול - 12:00-14:59
26006,6.0,נתיב אקספרס,הגליל,גולן גליל ועמקים,צפת,צפת,עירוני,מקומי מאסף,סדיר,10.3,1.6,36.0,17.88,34.56,36.0,200.0,593.3,3205.6,16.0,2.6,2.2,18.0,19.6,28.1,13.5,11.9,0.0,3.6,10.1,13.8,14.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ימי חול - 12:00-14:59
26006,6.0,נתיב אקספרס,הגליל,גולן גליל ועמקים,צפת,צפת,עירוני,מקומי מאסף,סדיר,9.5,1.4,34.0,18.01,31.65,36.0,200.0,499.1,2671.9,13.4,1.2,2.3,13.6,14.0,27.1,11.0,9.9,0.0,3.3,5.5,11.6,11.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ימי חול - 12:00-14:59
26010,10.0,מטרופולין,השרון,מרכז,כפר סבא,רעננה,עירוני,מקומי מאסף,סדיר,14.8,0.5,36.0,21.49,41.32,34.0,175.0,263.7,1371.0,7.8,0.0,0.0,11.4,6.9,15.2,4.1,2.0,0.0,0.3,22.8,2.9,23.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,שישי - 12:00-14:59
26010,10.0,מטרופולין,השרון,מרכז,רעננה,כפר סבא,עירוני,מקומי מאסף,סדיר,15.1,0.4,31.0,22.97,39.44,34.0,175.0,207.8,1061.4,6.1,0.0,0.0,6.3,4.6,10.7,6.2,2.5,0.0,0.0,2.0,6.8,11.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,שישי - 12:00-14:59
26010,10.0,מטרופולין,השרון,מרכז,כפר סבא,רעננה,עירוני,מקומי מאסף,סדיר,14.8,0.6,36.0,21.12,42.05,34.0,175.0,295.7,1542.8,8.8,0.0,0.0,10.6,9.6,15.0,5.4,3.6,0.0,0.0,35.3,3.5,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,שישי - 06:00-08:59
